1.8985625210050046,4.1361552124536445,1
2.019088150293946,-1.6461620292247545,1
-1.3436763587052543,-2.010282862668939,2
-2.7284154857098564,-4.0553309276759215,2
-2.3610832145497476,-3.4327626213330937,2
2.1136886284728327,-1.907397220491493,1
2.4392043709102644,1.3677859077220198,1
-3.04386501441825,2.0190628021486567,1
3.0421812993600774,-0.6652118294392473,1
-4.811637100720711,1.2934406035370394,2
-2.0744491143202772,1.1797635772792958,1
1.250699614455005,-0.3022843605417602,1
-4.419680739575822,-2.8481228615633505,2
-4.104622815979992,1.217085813355336,2
1.7314836329750278,-4.917262745985996,2
-0.29781552073180073,3.2982752464384255,1
4.634095697049084,1.7129135508074285,1
4.739834096807616,-4.957254418234589,1
-0.025470195363626047,0.9917436767564265,1
4.359514893934243,3.1745263113110127,1
-0.6624342549361177,0.5604413508661032,1
4.890022341331953,-4.271565313630923,1
3.8756031770919037,0.14249172475292582,1
-2.156096352454373,-1.1935162250688602,2
1.378857523050673,1.34770925178778,1
3.8394268210250537,-1.6475713676390384,1
-3.383397753349593,1.7074387868876713,1
0.9255234262865386,0.37760036618633563,1
-0.5008257241135201,-1.0567951475077138,1
-0.35544310251179567,0.4404214944957232,1
-1.9722989458179576,-1.4151702564629343,2
-2.3253132409123083,2.517441019858076,1
2.7065934070133864,-3.281776311668276,1
-2.06317609130018,0.12032862829894242,1
2.169451681855392,3.892942435656696,1
3.4914598354748883,-2.1490597663108506,1
0.9253914992711394,1.3780458961191009,1
1.5644106140110061,3.0165937475428493,1
4.603010076130143,1.9155978516748249,1
2.4888687560603984,0.06845310664457926,1
-2.197780230096937,4.2341545428226155,1
4.291159027863081,-0.34978350352524323,1
1.522856623317594,-4.678576117112151,2
-2.48202339241522,3.469539866153198,1
-1.9826192831810125,-2.2356452465456993,2
-1.0631083410595856,-3.3164704732707406,2
2.663692094410237,3.468210705823136,1
1.9112923708710419,-2.03544445706331,1
3.798619828528377,0.14022791116256172,1
-3.0981192684898833,-4.978112416915053,2
0.9195722978591618,-4.993532953499296,2
-0.6302633919497929,-0.3032874653005475,1
3.483430126859062,4.135261460927602,1
1.033235444494423,1.5065059109399144,1
-4.010436444156193,0.5503110995148468,2
-3.73714941970886,0.8884786426026725,2
4.588638907682224,-0.0858046310322802,1
-1.297993547352716,3.894314864490621,1
1.6998100581639832,2.4449636435198165,1
2.865173643897304,4.7318131383841475,1
1.235555719632945,2.699697775493732,1
0.8167508144675999,3.088677801647073,1
-2.9827562985673612,-3.245256025905894,2
-0.018788058890352843,2.4817085684728433,1
-2.4918285387702017,-1.9839612306523868,2
3.5252314552256223,4.87637336986387,1
3.4182204285454105,-2.3483883939822867,1
1.104760975588995,3.241042675556546,1
4.173828707896227,-1.4480814489391882,1
-1.9578356151707954,4.936797560398102,1
0.867690190636246,-4.84132457707101,2
-3.3113366374100472,-4.3864437774696245,2
-1.515919825171494,-1.950682727794062,2
1.08589780889616,3.68142583841491,1
0.7128884387506673,-3.118183148755083,2
-0.7078460870087753,-1.8909783790715906,2
-2.0978246584335114,4.854034403297195,1
-3.106470255261094,1.9860709033418615,1
-1.5963820734113874,0.3321075289108517,1
0.4119958873554541,-4.420599776949057,2
0.24848072408924082,-4.554777755962737,2
0.15449285177103356,-3.3193845620240037,2
1.4399142568052383,-2.5621613554470386,1
-0.4665887585666777,-1.8917128115825381,2
4.721753390027629,1.1927234458220184,1
4.495603013936396,4.398584010329369,1
0.8819538605056181,1.5839436333149095,1
0.8406419828722349,2.2997073922297737,1
-0.860161281607434,-0.9561497864199957,1
4.958722246326268,4.8988482510390625,1
-4.82565223702119,-1.0277515313541734,2
-2.948555635715648,2.3238033556700195,1
2.5646285024752515,-4.687117324976718,2
0.6961844195033535,-4.010856552391921,2
-0.6506253089373644,4.7910390559364835,1
-4.599613868643377,-0.39210950605289163,2
1.7791524837196135,2.84327250397979,1
-1.183467019838183,4.994857475684238,1
2.442177438469507,-2.9161753208114742,1
1.272585924912704,1.079339962245939,1
